26,MAl5
9,NF16
16,NF12
6,NF13
6,NF14
13,BS1
18,BS4
9,TCl10
6,PRo96
18,BS6
13,BS5
6,PRo93
6,PRo90
9,bQs30
9,MSt30
18,AKr10
27,MC11
6,KeA19
21,ChH10
6,RlM10
18,LOl4
9,LOl3
3,KeA10
9,LOl2
9,LOl1
26,xGc10
9,HDA6
8,RtB7
9,AxS10
9,CEd10
16,NF30
9,RtB6
9,RtB5
6,HDA7
9,RtB4
9,RtB3
9,CDr9
6,FNm32
16,RWa72
6,FNm30
9,RtB9
9,RtB8
8,SLJ14
9,AKa20
23,GCh20
9,SLJ11
28,MkG12
6,JoD26
13,MkG10
9,SLJ12
13,IHk25
9,MTU10
6,MRr5
26,IHk20
9,SW2
26,AVa12
15,SW7
9,SW6
6,SW8
8,AVa10
6,JoD30
18,SfG1
9,RcB8
6,AKa10
9,RcB5
9,RcB3
21,RcB1
6,JoD34
9,KeR10
6,AKa15
6,FNm18
6,FNm12
6,FNm10
18,BW2
9,BW1
3,JoD40
9,BW4
3,RWa90
9,BW3
8,MAp7
9,BW5
9,MiA18
6,TPa10
9,BW8
21,PRo55
6,BW7
6,MRt6
9,BW9
21,MiA11
3,KeA43
13,WLu15
6,MRt7
6,MRt8
9,Z1110
15,GMe10
18,PPz10
23,RyB18
13,C91
16,C94
18,RcB30
21,MRs2
9,RyB10
13,AMg10
15,RyB14
9,RyB12
21,MRs1
23,IHk30
9,SBo10
13,RyS20
25,MdV5
9,Z1120
9,TFg1
26,ThE10
6,BdY5
13,MRv6
6,BdY4
6,BdY3
21,KeA25
13,TFi9
13,MRv2
13,TFi8
3,KeA23
13,MRv4
25,JTh10
9,MSt53
9,bQs10
9,bQs14
26,RaM10
9,SpS10
18,RWa65
18,LrA10
26,MiR10
3,KeA38
16,PRo86
3,KeA36
6,PRo83
3,KeA34
9,bQs20
3,KeA31
16,PRo80
9,bQs25
18,MSt40
9,bQs23
9,FFC29
21,DoW82
9,IWk3
21,DoW80
9,IWk1
21,DoW81
26,FFC20
21,IWk5
18,RWa50
13,FFC26
23,GM200
9,WaW5
3,DM230
18,JSv15
18,WaW2
16,WaW1
9,WaW4
3,LeL20
9,WaW3
26,ClC50
9,FFC10
6,MRy1
9,FFC15
9,ClC57
9,FFC12
6,JuW10
9,GRH2
9,GRH1
9,GRH4
18,GRH3
3,GRH6
21,ClC45
6,GRH5
21,GRH8
9,ClC49
3,GRH9
26,GM222
27,GM223
3,JGs10
6,GM225
6,WAS95
18,DHa2
21,DoW50
18,DHa5
15,DHa7
21,DoW51
9,GM226
16,ChB9
9,GM227
23,IH11
9,ClC35
26,MRy9
23,GM235
13,MiA25
23,MRy7
18,WAS80
9,MiA21
6,WAS82
3,DM200
15,WAS83
15,MEk10
6,WAS85
25,JHe10
21,RtD10
9,ClC20
21,RtD12
21,ClC21
21,RtD11
18,GM237
6,GM238
21,RtD13
9,ClC24
9,FFe10
6,WAS77
21,IH26
23,IH23
23,GM240
3,IH29
6,GM242
9,IH27
9,IH28
6,JGs30
21,MeW10
9,ECs10
9,xEn10
18,IH30
18,IH31
21,IH14
15,IiS5
9,IH15
9,IH12
27,IH18
9,IH19
13,TBi10
26,IH17
21,RHf10
8,ChC2
8,ChC3
6,ChC4
18,MNv10
9,ChC5
21,ChC7
23,IH22
15,SfP6
18,IH20
8,SCl5
27,IH47
13,IFr8
6,DoW15
9,IFr5
21,IFr6
13,SaG10
8,KlW10
3,CEa6
23,CEa5
8,PdR10
23,CEa3
23,CEa2
21,CEa1
9,CC1
8,SE15
8,SE10
9,IH50
6,DoW10
9,JIv6
9,LBF10
9,IH35
9,IH38
26,JGs40
6,VGl10
16,RSf20
9,ChE1
6,ChE2
6,CD8
13,BuT10
9,PAn10
21,IFr4
8,ADm10
9,RS11
21,WFr11
21,WFr10
9,APa12
21,WFr14
21,WFr13
21,WFr12
6,PnM8
3,ChH3
9,Whu29
6,FNm5
9,WWn200
9,IrR27
26,RS20
6,DME10
25,WWn205
6,DME13
26,MPi50
6,JiA10
15,JIv8
9,TG8
6,JiA15
6,JiA18
25,BBa5
2,DdH10
18,GS14
9,DLu10
2,BBa1
26,SE26
6,ChG2
26,SE27
9,IrR10
26,SE25
15,IrR12
18,SiM10
26,SE20
9,IrR16
15,MSa7
13,APr10
6,BRa10
15,MSa8
9,MSa9
8,SE28
27,APr12
15,MSa6
18,MPi40
9,MPi45
6,SvB12
16,ELM2
15,JuD10
6,JuD13
16,ELM8
21,JuD15
26,APa30
6,SvB22
8,BSc7
9,Z9730
9,CJu10
9,RS28
26,RS26
8,WRu10
6,GTh10
6,GTh12
15,APa25
8,APa24
6,GTh14
9,CH5
6,HCs1
6,HCs3
9,APa6
15,APa7
26,HCs4
15,APa5
18,JuD20
9,IrR30
9,IBy15
6,PAl18
6,PAl16
6,GTh20
9,ChL1
6,BHu10
6,GTh22
9,ChL2
6,GTh23
6,GTh24
6,GTh26
6,GTh16
9,BeH2
6,GTh18
13,ToH40
18,RiB15
9,PAl21
21,Z9750
6,GTh30
8,RtS10
6,GTh32
3,TKa10
9,RRa10
6,SvB04
8,FZ20ZZ
3,CJ4
6,SvB05
6,GTh36
2,CJ6
6,GTh37
3,CJ8
6,GTh28
15,BBe1
6,SvB10
9,BHd10
26,IBy10
9,IrR50
13,ToH26
6,PM15
8,BaK20
6,GTh40
6,PnM14
3,SSo13
6,GTh42
9,PnM12
13,SSo15
6,GTh44
6,GTh46
3,SSo16
6,GTh48
9,WWn220
6,GTh38
18,LPe3
9,KvR10
26,PnM10
9,LPe7
18,PnM11
3,SSo10
18,IAv10
9,PM21
6,RFM10
9,RiB30
26,Z7110
6,PM20
15,RFM12
9,MBe4
8,LoG40
21,BSi3
9,MBe1
6,RiB28
6,GTh50
6,MBe2
6,CBm60
6,GTh52
13,CL1
21,DkP3
6,GTh54
21,DkP4
6,GTh55
6,GTh56
9,MBe8
6,GTh57
9,JDy10
6,GTh58
9,AbH1
9,RtB11
18,PM10
9,RtB14
6,RiB25
6,PM12
18,Z9783
18,RiB21
2,Z9780
6,FrT16
15,FrT13
6,GTh60
6,IAv25
6,GTh62
6,FrT10
9,JCv10
25,RMc10
6,PTA12
2,PTA10
9,LM38.
6,IAv18
9,IAv19
6,FrT25
6,FrT23
6,FOp10
9,ASj15
15,FrT22
21,IAv16
6,FrT20
21,ArH101
21,ArH104
21,ArH102
21,ArH103
6,CBm11
6,CBm10
18,TGw10
18,PuA10
6,FrT32
6,FrT30
21,HaF35
3,RoD10
21,JCe10
9,RdD10
6,CP2
9,Fpy7
8,MoA10
9,CyS1
13,WFr70
18,GiC10
18,GiC12
8,HwF10
18,WR120
9,LiW10
21,LiW14
6,MaI10
18,MBm3
8,JNe20
13,JBs10
6,WFr45
18,MBl5
6,ChV2
9,WFr38
18,ChV8
21,ArH111
6,WFr33
6,RBt17
21,ArH112
21,ArH110
18,ArH115
21,ArH116
13,WFr36
21,ArH113
21,ArH114
21,ArH108
18,RMt10
21,ArH109
21,ArH106
21,ArH107
8,MUy10
6,MvS1
6,MvS6
26,MvS2
6,MvS3
18,MvS4
21,ArH117
21,ArH118
9,KPe10
27,TSz10
3,RVL14
26,RVL17
21,RVL16
3,RVL10
21,QuL10
18,HDc6
27,AR10
27,NVe10
18,WR10
13,RSB5
21,ThD50
6,FrC1
26,GrN10
15,ChW2
15,ChW3
18,ChW6
6,ChW7
18,FWx10
6,DSW15
6,DSW18
9,KZs18
6,WA10
6,WA11
18,WA12
18,WA13
6,WA14
9,FWx20
18,WA15
3,RVL32
9,BSt5
13,NoL36
9,WR31
9,BSt1
3,NoL30
9,LiW30
18,PDe10
9,WA17
18,WA18
6,WA19
6,AA13
9,JKm10
21,PhL100
9,RVL25
13,RVL28
15,Z2310
21,NoL26
6,AA29
18,DSh10
9,BeW4
9,AA41
9,TGi9
9,JJm4
18,TGi7
6,GAd5
6,JJm6
23,JJm9
26,AnW10
13,AyW11
21,AA37
6,AA38
9,WR50
9,WA20
9,WA21
9,BeW10
9,WA22
6,WA23
9,BeW12
15,WA25
6,WA26
6,WA27
18,WR42
9,ALv10
6,WA28
9,WA29
9,JVm10
8,IvN10
9,JVm17
23,GMu15
9,GeH10
23,WR40
6,JJo1
6,JL10
9,LPu1
6,JL15
6,JL13
2,AdI15
25,IGg10
9,HgH10
6,HDu10
21,BrL15
8,EdA20
6,WR72
18,USt10
6,ABW40
13,RuJ3
9,GBS10
18,AWe10
13,RuJ8
9,DlB3
8,EdA10
8,EdA15
9,WR60
6,MSb10
13,Z9790
21,SaF13
3,JTg13
6,AMy18
18,MBy8
9,GBS20
6,GSK1
6,AMy10
18,NSm10
15,RTh58
13,JkH10
21,JVK30
3,RTh52
13,BrL10
9,RTh53
13,GuM1
18,WR86
13,GuM2
9,GBS30
6,GuM5
21,GuM3
18,WR80
9,GyS10
8,GBS42
13,FrM1
9,GBS40
3,DMD50
3,FrM6
8,RiC10
18,FkP10
9,SaF20
6,RtT10
3,IQd10
6,AMy20
8,HCa10
3,DMD40
6,GAr59
21,RdM8
16,GAr58
21,SaF19
6,SW25
15,RTh27
6,HCP12
18,HeB10
6,HCP10
9,HBo10
3,SW22
18,HeB12
9,SW21
9,JGr18
9,DnD10
9,BiA10
15,RTh23
8,HeB15
9,SW28
9,JGr15
23,IF101
9,ELh1
23,IF100
23,IF103
9,RAl1
9,GAr60
3,IF108
21,Ird16
26,RAl5
9,IF106
9,DMD35
9,FSl10
6,Ird10
9,SW13
6,RTh15
6,HCP24
6,SW12
6,SW10
9,Ird14
6,Ird12
6,SW19
9,SW18
9,RTh12
9,RTh11
18,HCP28
9,HCP25
9,SW15
9,HCP26
3,FrN3
6,JHd10
3,FrN5
15,Z4910
6,HMo10
3,FrN4
15,Z4911
3,FrN8
8,DMD25
26,FFf10
8,RRo5
13,JkH20
9,RRo1
9,JGr30
15,Z4917
26,RRo9
15,Z4914
18,RTh42
15,Z4915
15,Z4920
6,IF125
23,IF120
6,GAr80
27,ClD10
6,GC10
9,GC11
9,GdS2
23,IF129
6,GC14
9,GC13
21,JGr23
26,SW33
9,RTh35
21,SW30
9,BSc40
18,POC29
9,GBS90
26,RTh30
9,POC25
13,GRo1
26,POC20
15,FrP2
9,GBS98
23,IF112
13,GRo5
8,IrS10
9,GBS97
9,GBS96
13,GRo7
9,GBS95
9,GBS93
23,GBS92
6,FGi20
3,TMy10
21,PeC10
9,IF115
9,GC26
9,MeG51
6,RC20
9,SET1
9,EDF10
9,SET8
9,RMw10
3,PHt11
9,RC21
9,RC22
6,GC30
13,Z7410
13,EDW30
9,GC31
18,GC33
18,GC36
9,GC15
18,GC17
9,GC19
16,RT20
13,VeS30
13,EDW26
26,DH5
3,PHt20
6,RC12
6,RC13
9,RC10
18,SDr1
26,RT30
9,GC21
15,GSy30
6,GC23
9,GC22
21,RC19
9,MeG30
15,GC48
8,FrW14
9,GRv10
8,FrW10
6,PaJ60
25,GRt1
18,ClW20
8,MBc10
9,PSc10
9,EDW13
13,EDW14
15,GSy40
9,GC54
9,EDW10
6,JPL10
8,FrW18
21,IdL11
15,GC39
21,IdL10
8,FrW22
15,WPr10
8,RMw15
13,VNa10
6,FrT5
6,FrT7
9,PSc12
18,DLv10
15,GC41
9,GC40
25,CaF10
9,ILy10
26,GC44
6,GC47
8,FrW30
13,FrF26
9,JnC1
9,SRo20
21,BSe10
21,ARG2
6,DL3
21,PaJ10
9,DL5
18,DL4
9,PaJ12
18,DL7
13,FrF28
8,DL9
13,FrF35
6,FrF30
21,BSe20
13,DBy10
9,MCh5
21,SuS20
8,FrW50
18,GGC10
13,DMy10
13,MyR10
18,JLB1
9,SRo40
6,FrF45
6,JLB7
13,OlS3
6,FrF40
9,MCi2
18,SuS25
13,JqL10
9,H1
21,SRo35
9,H3
9,H7
9,H8
21,H9
9,JnD6
25,SRo32
15,NML24
6,NML23
6,NML22
15,NML21
6,NML20
9,XaK10
6,RbR10
25,RRz1
18,RbR12
9,RbR14
13,NiR3
13,RRz6
25,RRz5
9,NiR2
9,NiR1
25,RRz3
21,JNs104
6,HyA2
21,JNs105
13,HyA3
21,JNs102
21,JNs103
21,JNs100
23,MCi3
21,JNs101
21,JNs108
21,JNs109
21,JNs106
21,JNs107
6,BTh13
18,GAx1
9,RAA10
9,BTh15
8,WMi25
6,BTh10
8,WMi22
6,RUn10
26,Atk12
9,BCl5
8,WMi19
16,BCl4
16,BCl1
23,CH10
9,JBC14
9,CWr3
6,RbR22
9,SyC5
6,MSe18
9,DS6
6,MSe15
9,DS5
27,DS8
16,WCl28
16,WCl29
8,GeB3
9,MHe15
13,PSc30
16,WCl31
9,MHe10
16,WCl30
2,WBz13
26,LPs10
2,JBC27
16,WCl19
9,PSc39
16,WCl14
16,WCl17
16,WCl18
9,JLG4
16,WCl15
3,JLG1
16,WCl16
9,JLG8
9,PSc41
18,JLG9
6,BE16
6,MSe10
6,BE13
6,BE12
6,BE11
9,BE10
9,ReC4
9,ReC5
28,AS18
21,JKp35
26,BnR10
9,TYg8
21,RSa5
6,BE29
6,BE28
6,BE27
15,BE26
21,JKp32
6,BE25
2,BE24
3,JBC55
9,JKp30
6,BE23
6,BE22
6,BE21
6,NML31
6,MTh10
2,JcC10
9,LRF20
9,ReB8
2,RMD10
3,LRF15
9,RWc10
6,BE39
6,BE38
6,BE36
9,GeK10
18,JnC10
9,GSc8
6,RSh15
26,RSh18
6,RBa1
21,MiC15
26,RSh10
21,MRs40
6,MRs41
9,MCs2
9,MCs3
3,W100
3,LgC20
18,LB26
9,GeK20
9,LB28
9,ToL10
18,MRs32
13,AlA10
9,LB12
21,MRs36
6,JJm13
9,LB14
9,GSc2
15,LgC30
9,GSc1
9,LB19
26,GSc3
9,LB18
9,GSc6
26,GSc5
18,ATn11
6,ATn10
9,S5
9,S6
21,GoH10
9,ATn12
9,MRs21
9,BTv5
6,BMc10
6,NIs10
6,MSC10
3,MRb10
3,ChJ30
18,JLM2
9,ChJ36
9,JLM5
9,JLM6
18,JLM3
9,JLM9
6,GAd10
9,JLM8
6,RSh20
9,LB30
6,LB34
13,MRs13
6,LB33
9,TMk10
9,EtS10
6,TCn10
18,FTr10
6,FTr14
21,RBe5
26,ChJ25
23,LeS110
23,ELM35
9,ChJ12
6,EdS75
6,LeS100
6,BeG10
6,ELM21
15,ELM22
23,ELM24
16,ELM26
23,RBe1
16,RBe2
6,ELM29
21,GoH51
21,GoH52
9,HeE10
21,GoH53
6,JSg22
13,RHy10
21,GoH50
6,EdS65
9,MCy2
21,GSj1
9,MCy3
6,EdS60
21,GSj2
9,MCy5
9,LNm14
3,ELM17
6,ELM19
9,LNm10
26,JSg18
23,RSfl0
9,MiC25
18,RSh5
9,GeK5
6,FCo20
3,MtC15
6,EdS50
18,GvM7
18,GJo10
9,LoK30
18,DIl10
9,TWh62
6,FCo10
9,ABi20
9,RiF53
9,AMi15
9,SSb10
28,JSg35
6,AMi19
8,REp18
3,LoK20
6,AMi12
21,JRu14
25,MCg10
18,xdH10
21,JRu12
9,FDa10
18,WRh10
2,BZi10
8,ErM10
13,JFr22
15,TWh41
15,SvF10
18,TWh45
9,Z3910
9,HoB25
18,GSn6
8,ErM20
21,IDa10
13,JFr10
9,RvP1
26,ErM25
9,SyS2
13,JFr12
9,SyS1
15,TWh50
6,EMa10
21,IDa17
8,RvP9
9,IDa19
27,IDa14
6,EMa15
8,RvP6
13,JFr15
6,CGl10
9,TWh60
6,TWh25
18,BtB29
9,SJF17
9,RiF18
18,BtB25
26,RiF15
18,MdV14
21,TWh20
6,KSa10
26,SG33
23,MBd10
6,SG30
18,EMr10
6,IHu1
21,RiF10
18,EMr13
6,ACl10
26,SG37
18,EMr15
18,GvM12
9,TWh37
18,GvM10
9,RtW10
9,HKl17
18,MdV10
23,GvS8
18,BtB32
21,GeR1
3,JKw5
9,LoK50
18,RiF39
13,MBu10
9,RiF36
9,BFo14
9,BFo12
9,EG3
21,HKl23
9,GSi10
16,SG54
8,REp10
18,BtS10
3,FRJ30
18,GvM14
18,GvM13
13,GBo5
8,RiF28
6,JsS10
2,BtB15
3,RiF25
27,TAF10
23,MDa5
13,RSp8
21,IBl15
26,SG43
9,IBl10
26,RiF20
26,SJF20
9,RiF21
13,SJF22
6,HoB50
18,HKl30
9,LuD4
15,RD18
3,IrC54
2,MoT10
23,IrC56
3,IrC55
2,MoT12
6,SG71
6,GSt1
21,RD41
6,GSt3
6,GSt2
15,GSt5
15,GSt4
21,MBb15
18,GSt7
6,IrC51
18,GSt9
3,GSt8
3,RCh10
6,THk14
13,EMt10
2,Z9950
6,GeW3
6,GeW5
18,ARb1
8,MAp14
9,SG60
9,RD30
6,GSs2
6,GSs1
23,RD37
16,SG69
9,REn60
9,SG66
25,DLD10
6,Z8630
9,Z9960
26,IrC76
18,MNe20
9,MeF10
13,JiC20
9,IrC77
27,PMo3
26,IrC79
18,MNe25
27,PMo5
18,MNe22
9,MNe29
9,EK1
9,EK2
18,IrC73
9,EK4
26,EK7
9,EK6
9,EK9
9,RBt6
15,VM1
2,Z7310
15,VM4
15,VM3
18,VM5
9,VM8
15,VM7
18,IrC67
26,DMi45
6,VM9
27,MNe12
18,MNe18
23,IrC60
21,EMo5
6,THy6
18,AfA10
27,PMo1
18,LuH8
23,DMi35
21,MAp45
9,MAp47
8,MAp41
8,DzJ10
9,MAp42
25,FrV10
8,MAp43
13,DmS1
18,DL11
3,DL12
18,YvR10
23,BuG10
9,DL15
15,WiG10
6,IrC95
21,JPK15
15,JMB5
18,JMB7
15,REn30
9,JPK10
18,REn32
26,MAp39
15,IrC86
15,DMi25
13,EDi14
6,DMi28
8,MAp52
9,REn18
9,DMi27
25,FrV20
15,IrC81
25,MAp50
6,xAb1
6,JoD5
25,DAf10
2,FrE10
13,JoD9
8,ArD10
6,REn20
9,DMi32
21,DMi30
6,JeY10
26,MAp25
6,DMi15
8,MAp21
13,EgM12
9,REn50
23,EgM10
9,YvA13
6,W25
23,REn53
26,REn55
2,NOs30
15,MdC10
8,MAp34
15,GSy4
6,EP1
26,BGt10
3,GSy7
15,GSy9
18,DpM13
18,AdL6
18,DpM10
15,AdL5
9,JoF1
3,W30
6,JoF5
9,REn45
15,MdC16
9,W38
3,DMi10
6,MAp27
9,MAp29
18,ThF11
9,FPy1
18,JNs210
15,ThF15
18,DeM10
15,ThF17
6,FPy8
8,RoF30
8,RKp10
9,W40
9,W41
13,GFr35
9,DeM17
18,BW19
6,BW18
9,CVi16
18,BW17
9,EMu1
6,ThF25
6,BW16
9,BW15
18,BW14
26,BW13
6,BW12
18,BW11
6,BW10
9,JeH30
9,CVi10
8,RoF20
23,SeC10
18,ERr52
8,KrK5
18,ERr50
23,W55
18,Hha5
18,ERr55
9,HSr10
9,W56
21,PhN10
9,BW28
26,HHa20
21,BW25
8,HSa10
15,BW21
21,PhN17
15,FJS35
6,CWl10
21,PhN14
21,HFa1
9,W60
18,ERr40
18,BDn7
18,ERr45
3,W66
18,ERr43
6,HHa10
13,LAl2
9,BDn2
26,MF15
3,HHa12
18,ERr47
18,HHa15
23,HHa16
21,LAl4
21,PhN22
25,PhN20
21,HHa31
21,FJS29
6,BW30
23,JeH10
9,RnC10
9,W70
9,ERr30
9,W73
26,FJS22
6,JMG4
18,AAl6
9,W74
9,W76
9,W78
6,JeY30
18,ERr37
9,HHa27
9,HHa28
18,RMe12
6,JLa10
3,FJS16
21,FJS18
26,FJS13
16,W82
18,ERr20
13,RTa5
9,W83
23,W85
18,ERr22
9,SDv10
26,HHa32
3,HHa38
26,HHa39
3,HHa50
6,MF18
9,JoL2
6,KeS10
15,LuR8
18,JoL4
25,HGC3
9,W90
18,JoL3
21,HGC2
21,HGC5
8,DgB10
15,JoL9
21,HGC6
6,DDo20
25,RBe12
3,W98
6,Z9920
21,HHa43
13,JLr10
9,RBe15
9,RBe19
9,RWs10
3,HHa60
9,ByB10
6,DPa10
8,LRg10
9,AGi10
23,HHa54
9,HHa56
6,SOe15
6,SOe12
8,RoF10
6,SOe10
13,DPr10
13,DPr12
23,HHa72
15,yAn10
9,ITo10
6,EaK60
2,LiH10
23,HHa65
9,Z8610
9,LiY20
3,AC20
9,BDu2
21,ByS10
6,RkK15
25,RkK10
9,xFa10
6,EaK51
6,EaK50
6,BnS10
6,LAr4
26,MRa10
9,AJP15
6,IvP24
21,BnS15
9,LuV1
6,LuV3
25,JoP2
2,IlM5
13,BVo10
8,ARt1
9,CCa10
3,DRE10
18,CCa13
21,ByS15
6,BDu4
3,xFr10
18,BDu3
15,KOr1
9,JN13
21,JLo4
9,GDG1
6,KOr2
9,JN15
13,JN16
21,IGi10
6,ARu4
25,Z1210
13,EaK30
9,RGu10
6,AaB10
9,CCr10
2,MGr15
2,CCr12
26,IvP40
2,MGr10
13,AlB10
25,Z1220
9,GMf21
18,GMf20
18,RHg10
25,AJP29
9,EOB1
9,AJP25
18,JN31
21,GoG10
6,GLt10
13,HGL6
13,IGi30
25,Z1230
21,RyT55
9,EaK10
18,JN21
21,GLt20
2,WLe10
18,JLp1
9,JN25
6,WA1
15,JN23
6,RTh4
13,IGi25
6,WA3
3,RTh5
6,WA2
6,WA5
3,RTh3
18,WA6
18,WA9
9,IGi20
18,WA8
18,GMf40
23,RyT40
8,MtB16
23,RTh8
3,RTh6
23,GM300
21,JNs111
21,JNs112
21,JNs110
9,PNe4
8,MtB10
8,MiB10
9,MRP10
2,MGP10
23,MRP14
9,HY10
6,SWm10
18,HWo1
6,HY17
18,GMf50
6,GM305
6,GM310
9,JMS2
9,BDH30
9,JMS1
18,ChK10
9,ChK13
6,SWm6
6,JMS9
13,GMf60
2,LCl10
9,Sys3
9,HH14
9,HH13
6,HH15
9,WD1
9,MDi10
9,RhS20
9,GMf70
15,RhS15
6,FC1
6,FC3
9,LMi25
9,LMi23
27,RCl5
6,HH21
9,RCl4
3,RFr25
9,BDH10
18,HY20
9,LMi35
9,YYa1
6,RDL6
6,SuS12
6,RDL7
6,RDL5
3,RFr30
6,RDL3
18,HH34
23,HH36
3,HH37
6,SGo10
23,SSa10
23,HH41
13,AKu10
23,HH42
15,GCo1
6,HH23
18,GxR10
3,HH22
2,GaO10
6,HH25
6,HH27
9,GxR15
15,HH29
27,HH28
9,Pal20
9,GTo1
9,IFD25
9,FF1
9,FF3
9,FF2
9,FF5
9,FF4
9,FF7
9,FF6
9,FF9
18,SHa10
26,EdC10
23,HH30
18,HH31
6,GxR20
13,WH9
9,PBa12
2,JLz2
9,RRu20
9,RGu15
8,DbC10
3,RCo3
6,RRu15
9,ByH5
18,FB15
3,RFr19
13,RFr15
6,PdB10
21,CHp10
9,PLo10
9,FB21
15,GSy17
6,STu10
3,NiM20
6,STu11
21,MCf10
21,RFr10
15,GSy10
18,FB13
15,GSy13
6,CTB16
18,FB39
6,CTB15
6,LeG5
25,RTu3
6,CTB10
21,CHa20
3,CHa25
21,CHa18
9,CSr20
18,FB40
9,FB42
9,FB43
15,EAr12
9,FB45
6,FFH1o
6,EAr10
6,PRs10
18,FB27
18,FB29
3,CTB25
6,BrP10
13,LwT43
13,ABd4
21,FL9
18,HWx9
3,LSm10
9,CHa27
26,HaK20
8,RSn100
6,CGo10
21,RTu1
3,LSm17
3,LSm13
9,LwT30
21,JWH100
9,RcF10
3,RcF12
3,LwT39
3,RDW2
9,FM4
13,FM3
9,LaC25
9,FM6
13,LwT33
9,LaC20
21,HvH14
18,FM7
21,HvH13
6,El9
9,FM9
6,AES80
16,RDW7
21,HvH10
21,HvH12
2,UlO20
21,HvH11
6,AES85
6,ASf8
3,UlO25
8,RLT10
9,BVi5
18,WBe1
9,LwT20
18,PtC10
6,CHa10
21,LaC35
21,CHa14
15,CSr15
2,RWe10
8,RcW10
15,CSr10
2,UlO10
13,HSu10
9,FB51
6,AES74
9,FB52
6,ABl10
9,UlO12
8,FeS10
26,RcW16
6,AES70
9,Z5020
9,UlO17
6,RZL19
9,RZL15
